severity,canonical_key,left_source,left_row,right_source,right_row,fields
warning,supabase_questions|wave2_09762,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9763,supabase/wave2_reviewed.csv,9763,category|difficulty|status
warning,supabase_questions|wave2_09763,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9764,supabase/wave2_reviewed.csv,9764,category|difficulty|status
warning,supabase_questions|wave2_09763,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9764,supabase/wave2_quarantine_for_further_review.csv,9715,difficulty|status
warning,supabase_questions|wave2_09764,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9765,supabase/wave2_quarantine_for_further_review.csv,9716,difficulty|status
warning,supabase_questions|wave2_09764,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9765,supabase/wave2_reviewed.csv,9765,category|difficulty|status
warning,supabase_questions|wave2_09765,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9766,supabase/wave2_reviewed.csv,9766,category|difficulty|status
warning,supabase_questions|wave2_09765,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9766,supabase/wave2_quarantine_for_further_review.csv,9717,difficulty|status
warning,supabase_questions|wave2_09766,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9767,supabase/wave2_reviewed.csv,9767,category|difficulty|status
warning,supabase_questions|wave2_09766,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9767,supabase/wave2_quarantine_for_further_review.csv,9718,difficulty|status
warning,supabase_questions|wave2_09767,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9768,supabase/wave2_reviewed.csv,9768,category|difficulty|status
warning,supabase_questions|wave2_09767,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9768,supabase/wave2_quarantine_for_further_review.csv,9719,difficulty|status
warning,supabase_questions|wave2_09768,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9769,supabase/wave2_reviewed.csv,9769,category|difficulty|status
warning,supabase_questions|wave2_09768,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9769,supabase/wave2_quarantine_for_further_review.csv,9720,difficulty|status
warning,supabase_questions|wave2_09769,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9770,supabase/wave2_reviewed.csv,9770,category|difficulty|status
warning,supabase_questions|wave2_09769,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9770,supabase/wave2_quarantine_for_further_review.csv,9721,difficulty|status
warning,supabase_questions|wave2_09770,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9771,supabase/wave2_reviewed.csv,9771,category|difficulty|status
warning,supabase_questions|wave2_09770,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9771,supabase/wave2_quarantine_for_further_review.csv,9722,difficulty|status
warning,supabase_questions|wave2_09771,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9772,supabase/wave2_reviewed.csv,9772,category|difficulty|status
warning,supabase_questions|wave2_09771,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9772,supabase/wave2_quarantine_for_further_review.csv,9723,difficulty|status
warning,supabase_questions|wave2_09772,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9773,supabase/wave2_reviewed.csv,9773,category|difficulty|status
warning,supabase_questions|wave2_09772,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9773,supabase/wave2_quarantine_for_further_review.csv,9724,difficulty|status
warning,supabase_questions|wave2_09773,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9774,supabase/wave2_reviewed.csv,9774,category|difficulty|status
warning,supabase_questions|wave2_09773,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9774,supabase/wave2_quarantine_for_further_review.csv,9725,difficulty|status
warning,supabase_questions|wave2_09774,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9775,supabase/wave2_reviewed.csv,9775,category|difficulty|status
warning,supabase_questions|wave2_09774,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9775,supabase/wave2_quarantine_for_further_review.csv,9726,difficulty|status
warning,supabase_questions|wave2_09775,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9776,supabase/wave2_reviewed.csv,9776,category|difficulty|status
warning,supabase_questions|wave2_09775,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9776,supabase/wave2_quarantine_for_further_review.csv,9727,difficulty|status
warning,supabase_questions|wave2_09776,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9777,supabase/wave2_reviewed.csv,9777,category|difficulty|status
warning,supabase_questions|wave2_09776,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9777,supabase/wave2_quarantine_for_further_review.csv,9728,difficulty|status
warning,supabase_questions|wave2_09777,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9778,supabase/wave2_reviewed.csv,9778,category|difficulty|status
warning,supabase_questions|wave2_09777,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9778,supabase/wave2_quarantine_for_further_review.csv,9729,difficulty|status
warning,supabase_questions|wave2_09778,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9779,supabase/wave2_reviewed.csv,9779,category|difficulty|status
warning,supabase_questions|wave2_09778,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9779,supabase/wave2_quarantine_for_further_review.csv,9730,difficulty|status
warning,supabase_questions|wave2_09779,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9780,supabase/wave2_reviewed.csv,9780,category|difficulty|status
warning,supabase_questions|wave2_09779,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9780,supabase/wave2_quarantine_for_further_review.csv,9731,difficulty|status
warning,supabase_questions|wave2_09780,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9781,supabase/wave2_reviewed.csv,9781,category|difficulty|status
warning,supabase_questions|wave2_09780,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9781,supabase/wave2_quarantine_for_further_review.csv,9732,difficulty|status
warning,supabase_questions|wave2_09781,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9782,supabase/wave2_quarantine_for_further_review.csv,9733,difficulty|status
warning,supabase_questions|wave2_09781,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9782,supabase/wave2_reviewed.csv,9782,category|difficulty|status
warning,supabase_questions|wave2_09782,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9783,supabase/wave2_quarantine_for_further_review.csv,9734,difficulty|status
warning,supabase_questions|wave2_09782,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9783,supabase/wave2_reviewed.csv,9783,category|difficulty|status
warning,supabase_questions|wave2_09783,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9784,supabase/wave2_quarantine_for_further_review.csv,9735,difficulty|status
warning,supabase_questions|wave2_09783,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9784,supabase/wave2_reviewed.csv,9784,category|difficulty|status
warning,supabase_questions|wave2_09784,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9785,supabase/wave2_quarantine_for_further_review.csv,9736,difficulty|status
warning,supabase_questions|wave2_09784,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9785,supabase/wave2_reviewed.csv,9785,category|difficulty|status
warning,supabase_questions|wave2_09785,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9786,supabase/wave2_quarantine_for_further_review.csv,9737,difficulty|status
warning,supabase_questions|wave2_09785,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9786,supabase/wave2_reviewed.csv,9786,category|difficulty|status
warning,supabase_questions|wave2_09786,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9787,supabase/wave2_quarantine_for_further_review.csv,9738,difficulty|status
warning,supabase_questions|wave2_09786,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9787,supabase/wave2_reviewed.csv,9787,category|difficulty|status
warning,supabase_questions|wave2_09787,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9788,supabase/wave2_quarantine_for_further_review.csv,9739,difficulty|status
warning,supabase_questions|wave2_09787,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9788,supabase/wave2_reviewed.csv,9788,category|difficulty|status
warning,supabase_questions|wave2_09788,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9789,supabase/wave2_quarantine_for_further_review.csv,9740,difficulty|status
warning,supabase_questions|wave2_09788,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9789,supabase/wave2_reviewed.csv,9789,category|difficulty|status
warning,supabase_questions|wave2_09789,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9790,supabase/wave2_quarantine_for_further_review.csv,9741,difficulty|status
warning,supabase_questions|wave2_09789,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9790,supabase/wave2_reviewed.csv,9790,category|difficulty|status
warning,supabase_questions|wave2_09790,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9791,supabase/wave2_quarantine_for_further_review.csv,9742,difficulty|status
warning,supabase_questions|wave2_09790,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9791,supabase/wave2_reviewed.csv,9791,category|difficulty|status
warning,supabase_questions|wave2_09791,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9792,supabase/wave2_quarantine_for_further_review.csv,9743,difficulty|status
warning,supabase_questions|wave2_09791,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9792,supabase/wave2_reviewed.csv,9792,category|difficulty|status
warning,supabase_questions|wave2_09792,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9793,supabase/wave2_quarantine_for_further_review.csv,9744,difficulty|status
warning,supabase_questions|wave2_09792,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9793,supabase/wave2_reviewed.csv,9793,category|difficulty|status
warning,supabase_questions|wave2_09793,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9794,supabase/wave2_quarantine_for_further_review.csv,9745,difficulty|status
warning,supabase_questions|wave2_09793,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9794,supabase/wave2_reviewed.csv,9794,category|difficulty|status
warning,supabase_questions|wave2_09794,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9795,supabase/wave2_quarantine_for_further_review.csv,9746,difficulty|status
warning,supabase_questions|wave2_09794,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9795,supabase/wave2_reviewed.csv,9795,category|difficulty|status
warning,supabase_questions|wave2_09795,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9796,supabase/wave2_quarantine_for_further_review.csv,9747,difficulty|status
warning,supabase_questions|wave2_09795,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9796,supabase/wave2_reviewed.csv,9796,category|difficulty|status
warning,supabase_questions|wave2_09796,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9797,supabase/wave2_reviewed.csv,9797,category|difficulty|status
warning,supabase_questions|wave2_09796,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9797,supabase/wave2_quarantine_for_further_review.csv,9748,difficulty|status
warning,supabase_questions|wave2_09797,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9798,supabase/wave2_reviewed.csv,9798,category|difficulty|status
warning,supabase_questions|wave2_09797,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9798,supabase/wave2_quarantine_for_further_review.csv,9749,difficulty|status
warning,supabase_questions|wave2_09798,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9799,supabase/wave2_quarantine_for_further_review.csv,9750,difficulty|status
warning,supabase_questions|wave2_09798,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9799,supabase/wave2_reviewed.csv,9799,category|difficulty|status
warning,supabase_questions|wave2_09799,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9800,supabase/wave2_quarantine_for_further_review.csv,9751,difficulty|status
warning,supabase_questions|wave2_09799,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9800,supabase/wave2_reviewed.csv,9800,category|difficulty|status
warning,supabase_questions|wave2_09800,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9801,supabase/wave2_quarantine_for_further_review.csv,9752,difficulty|status
warning,supabase_questions|wave2_09800,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9801,supabase/wave2_reviewed.csv,9801,category|difficulty|status
warning,supabase_questions|wave2_09801,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9802,supabase/wave2_quarantine_for_further_review.csv,9753,difficulty|status
warning,supabase_questions|wave2_09801,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9802,supabase/wave2_reviewed.csv,9802,category|difficulty|status
warning,supabase_questions|wave2_09802,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9803,supabase/wave2_quarantine_for_further_review.csv,9754,difficulty|status
warning,supabase_questions|wave2_09802,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9803,supabase/wave2_reviewed.csv,9803,category|difficulty|status
warning,supabase_questions|wave2_09803,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9804,supabase/wave2_quarantine_for_further_review.csv,9755,difficulty|status
warning,supabase_questions|wave2_09803,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9804,supabase/wave2_reviewed.csv,9804,category|difficulty|status
warning,supabase_questions|wave2_09804,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9805,supabase/wave2_quarantine_for_further_review.csv,9756,difficulty|status
warning,supabase_questions|wave2_09804,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9805,supabase/wave2_reviewed.csv,9805,category|difficulty|status
warning,supabase_questions|wave2_09805,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9806,supabase/wave2_quarantine_for_further_review.csv,9757,difficulty|status
warning,supabase_questions|wave2_09805,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9806,supabase/wave2_reviewed.csv,9806,category|difficulty|status
warning,supabase_questions|wave2_09806,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9807,supabase/wave2_quarantine_for_further_review.csv,9758,difficulty|status
warning,supabase_questions|wave2_09806,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9807,supabase/wave2_reviewed.csv,9807,category|difficulty|status
warning,supabase_questions|wave2_09807,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9808,supabase/wave2_quarantine_for_further_review.csv,9759,difficulty|status
warning,supabase_questions|wave2_09807,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9808,supabase/wave2_reviewed.csv,9808,category|difficulty|status
warning,supabase_questions|wave2_09808,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9809,supabase/wave2_quarantine_for_further_review.csv,9760,difficulty|status
warning,supabase_questions|wave2_09808,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9809,supabase/wave2_reviewed.csv,9809,category|difficulty|status
warning,supabase_questions|wave2_09809,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9810,supabase/wave2_quarantine_for_further_review.csv,9761,difficulty|status
warning,supabase_questions|wave2_09809,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9810,supabase/wave2_reviewed.csv,9810,category|difficulty|status
warning,supabase_questions|wave2_09810,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9811,supabase/wave2_quarantine_for_further_review.csv,9762,difficulty|status
warning,supabase_questions|wave2_09810,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9811,supabase/wave2_reviewed.csv,9811,category|difficulty|status
warning,supabase_questions|wave2_09811,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9812,supabase/wave2_quarantine_for_further_review.csv,9763,difficulty|status
warning,supabase_questions|wave2_09811,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9812,supabase/wave2_reviewed.csv,9812,category|difficulty|status
warning,supabase_questions|wave2_09812,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9813,supabase/wave2_quarantine_for_further_review.csv,9764,difficulty|status
warning,supabase_questions|wave2_09812,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9813,supabase/wave2_reviewed.csv,9813,category|difficulty|status
warning,supabase_questions|wave2_09813,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9814,supabase/wave2_reviewed.csv,9814,category|difficulty|status
warning,supabase_questions|wave2_09813,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9814,supabase/wave2_quarantine_for_further_review.csv,9765,difficulty|status
warning,supabase_questions|wave2_09814,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9815,supabase/wave2_reviewed.csv,9815,category|difficulty|status
warning,supabase_questions|wave2_09814,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9815,supabase/wave2_quarantine_for_further_review.csv,9766,difficulty|status
warning,supabase_questions|wave2_09815,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9816,supabase/wave2_quarantine_for_further_review.csv,9767,difficulty|status
warning,supabase_questions|wave2_09815,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9816,supabase/wave2_reviewed.csv,9816,category|difficulty|status
warning,supabase_questions|wave2_09816,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9817,supabase/wave2_quarantine_for_further_review.csv,9768,difficulty|status
warning,supabase_questions|wave2_09816,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9817,supabase/wave2_reviewed.csv,9817,category|difficulty|status
warning,supabase_questions|wave2_09817,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9818,supabase/wave2_quarantine_for_further_review.csv,9769,difficulty|status
warning,supabase_questions|wave2_09817,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9818,supabase/wave2_reviewed.csv,9818,category|difficulty|status
warning,supabase_questions|wave2_09818,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9819,supabase/wave2_quarantine_for_further_review.csv,9770,difficulty|status
warning,supabase_questions|wave2_09818,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9819,supabase/wave2_reviewed.csv,9819,category|difficulty|status
warning,supabase_questions|wave2_09819,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9820,supabase/wave2_quarantine_for_further_review.csv,9771,difficulty|status
warning,supabase_questions|wave2_09819,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9820,supabase/wave2_reviewed.csv,9820,category|difficulty|status
warning,supabase_questions|wave2_09820,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9821,supabase/wave2_quarantine_for_further_review.csv,9772,difficulty|status
warning,supabase_questions|wave2_09820,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9821,supabase/wave2_reviewed.csv,9821,category|difficulty|status
warning,supabase_questions|wave2_09821,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9822,supabase/wave2_quarantine_for_further_review.csv,9773,difficulty|status
warning,supabase_questions|wave2_09821,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9822,supabase/wave2_reviewed.csv,9822,category|difficulty|status
warning,supabase_questions|wave2_09822,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9823,supabase/wave2_quarantine_for_further_review.csv,9774,difficulty|status
warning,supabase_questions|wave2_09822,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9823,supabase/wave2_reviewed.csv,9823,category|difficulty|status
warning,supabase_questions|wave2_09823,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9824,supabase/wave2_quarantine_for_further_review.csv,9775,difficulty|status
warning,supabase_questions|wave2_09823,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9824,supabase/wave2_reviewed.csv,9824,category|difficulty|status
warning,supabase_questions|wave2_09824,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9825,supabase/wave2_quarantine_for_further_review.csv,9776,difficulty|status
warning,supabase_questions|wave2_09824,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9825,supabase/wave2_reviewed.csv,9825,category|difficulty|status
warning,supabase_questions|wave2_09825,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9826,supabase/wave2_quarantine_for_further_review.csv,9777,difficulty|status
warning,supabase_questions|wave2_09825,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9826,supabase/wave2_reviewed.csv,9826,category|difficulty|status
warning,supabase_questions|wave2_09826,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9827,supabase/wave2_quarantine_for_further_review.csv,9778,difficulty|status
warning,supabase_questions|wave2_09826,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9827,supabase/wave2_reviewed.csv,9827,category|difficulty|status
warning,supabase_questions|wave2_09827,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9828,supabase/wave2_quarantine_for_further_review.csv,9779,difficulty|status
warning,supabase_questions|wave2_09827,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9828,supabase/wave2_reviewed.csv,9828,category|difficulty|status
warning,supabase_questions|wave2_09828,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9829,supabase/wave2_quarantine_for_further_review.csv,9780,difficulty|status
warning,supabase_questions|wave2_09828,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9829,supabase/wave2_reviewed.csv,9829,category|difficulty|status
warning,supabase_questions|wave2_09829,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9830,supabase/wave2_quarantine_for_further_review.csv,9781,difficulty|status
warning,supabase_questions|wave2_09829,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9830,supabase/wave2_reviewed.csv,9830,category|difficulty|status
warning,supabase_questions|wave2_09830,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9831,supabase/wave2_quarantine_for_further_review.csv,9782,difficulty|status
warning,supabase_questions|wave2_09830,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9831,supabase/wave2_reviewed.csv,9831,category|difficulty|status
warning,supabase_questions|wave2_09831,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9832,supabase/wave2_quarantine_for_further_review.csv,9783,difficulty|status
warning,supabase_questions|wave2_09831,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9832,supabase/wave2_reviewed.csv,9832,category|difficulty|status
warning,supabase_questions|wave2_09832,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9833,supabase/wave2_quarantine_for_further_review.csv,9784,difficulty|status
warning,supabase_questions|wave2_09832,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9833,supabase/wave2_reviewed.csv,9833,category|difficulty|status
warning,supabase_questions|wave2_09833,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9834,supabase/wave2_quarantine_for_further_review.csv,9785,difficulty|status
warning,supabase_questions|wave2_09833,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9834,supabase/wave2_reviewed.csv,9834,category|difficulty|status
warning,supabase_questions|wave2_09834,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9835,supabase/wave2_quarantine_for_further_review.csv,9786,difficulty|status
warning,supabase_questions|wave2_09834,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9835,supabase/wave2_reviewed.csv,9835,category|difficulty|status
warning,supabase_questions|wave2_09835,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9836,supabase/wave2_reviewed.csv,9836,category|difficulty|status
warning,supabase_questions|wave2_09835,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9836,supabase/wave2_quarantine_for_further_review.csv,9787,difficulty|status
warning,supabase_questions|wave2_09836,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9837,supabase/wave2_reviewed.csv,9837,category|difficulty|status
warning,supabase_questions|wave2_09836,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9837,supabase/wave2_quarantine_for_further_review.csv,9788,difficulty|status
warning,supabase_questions|wave2_09837,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9838,supabase/wave2_quarantine_for_further_review.csv,9789,difficulty|status
warning,supabase_questions|wave2_09837,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9838,supabase/wave2_reviewed.csv,9838,category|difficulty|status
warning,supabase_questions|wave2_09838,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9839,supabase/wave2_quarantine_for_further_review.csv,9790,difficulty|status
warning,supabase_questions|wave2_09838,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9839,supabase/wave2_reviewed.csv,9839,category|difficulty|status
warning,supabase_questions|wave2_09839,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9840,supabase/wave2_quarantine_for_further_review.csv,9791,difficulty|status
warning,supabase_questions|wave2_09839,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9840,supabase/wave2_reviewed.csv,9840,category|difficulty|status
warning,supabase_questions|wave2_09840,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9841,supabase/wave2_quarantine_for_further_review.csv,9792,difficulty|status
warning,supabase_questions|wave2_09840,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9841,supabase/wave2_reviewed.csv,9841,category|difficulty|status
warning,supabase_questions|wave2_09841,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,9842,supabase/wave2_quarantine_for_further_review.csv,9793,difficulty|status
